Sender Account ID,total_debit,avg_debit,debit_count
ACC18763,1170.07,1170.07,1
ACC18963,1257.79,1257.79,1
ACC19011,894.94,894.94,1
ACC19348,643.4,643.4,1
ACC19437,827.11,827.11,1
ACC19518,1346.57,1346.57,1
ACC19647,1483.09,1483.09,1
ACC19685,121.48,121.48,1
ACC19769,118.47,118.47,1
ACC19946,1148.58,1148.58,1
ACC20418,1375.3,1375.3,1
ACC20603,63.23,63.23,1
ACC20729,102.81,102.81,1
ACC20907,462.35,462.35,1
ACC20942,733.38,733.38,1
ACC21381,231.96,231.96,1
ACC21498,1483.75,1483.75,1
ACC22466,1272.93,1272.93,1
ACC22489,1063.01,1063.01,1
ACC22516,1364.8,1364.8,1
ACC22693,1229.3,1229.3,1
ACC22767,841.79,841.79,1
ACC22774,646.29,646.29,1
ACC22823,344.15,344.15,1
ACC22851,472.7,472.7,1
ACC22887,1393.08,1393.08,1
ACC22912,1250.73,1250.73,1
ACC22952,368.3,368.3,1
ACC22964,1226.35,1226.35,1
ACC22975,954.31,954.31,1
ACC23024,217.64,217.64,1
ACC23220,406.17,406.17,1
ACC23360,892.08,892.08,1
ACC23367,995.33,995.33,1
ACC23369,945.11,945.11,1
ACC24008,908.73,908.73,1
ACC24137,1095.73,1095.73,1
ACC24246,649.53,649.53,1
ACC24619,744.4,744.4,1
ACC24633,1307.83,1307.83,1
ACC24773,1026.97,1026.97,1
ACC24856,265.23,265.23,1
ACC24867,149.97,149.97,1
ACC25089,992.8,992.8,1
ACC25289,678.84,678.84,1
ACC25310,775.27,775.27,1
ACC25570,806.15,806.15,1
ACC25767,724.95,724.95,1
ACC25858,350.45,350.45,1
ACC25889,1411.39,1411.39,1
ACC25920,56.93,56.93,1
ACC25986,140.89,140.89,1
ACC25990,325.32,325.32,1
ACC26031,1263.21,1263.21,1
ACC26092,420.94,420.94,1
ACC26106,1371.8,1371.8,1
ACC26336,224.14,224.14,1
ACC26383,974.06,974.06,1
ACC26387,1122.6,1122.6,1
ACC26501,540.97,540.97,1
ACC26647,425.58,425.58,1
ACC26967,72.36,72.36,1
ACC27506,1181.01,1181.01,1
ACC27604,276.76,276.76,1
ACC27786,1437.81,1437.81,1
ACC27800,301.68,301.68,1
ACC27892,1411.27,1411.27,1
ACC28204,654.74,654.74,1
ACC28678,1485.37,1485.37,1
ACC28851,1015.37,1015.37,1
ACC29164,540.64,540.64,1
ACC29209,384.19,384.19,1
ACC29295,800.64,800.64,1
ACC29421,1279.44,1279.44,1
ACC29423,394.98,394.98,1
ACC29500,675.48,675.48,1
ACC29509,582.69,582.69,1
ACC29569,1149.48,1149.48,1
ACC29889,1413.64,1413.64,1
ACC30119,976.88,976.88,1
ACC30234,1398.09,1398.09,1
ACC30350,457.97,457.97,1
ACC30411,501.06,501.06,1
ACC30530,60.88,60.88,1
ACC30731,1233.39,1233.39,1
ACC30798,145.6,145.6,1
ACC30969,130.81,130.81,1
ACC31273,1285.8,1285.8,1
ACC31302,716.02,716.02,1
ACC31311,958.06,958.06,1
ACC31420,417.63,417.63,1
ACC31529,1253.28,1253.28,1
ACC31534,894.19,894.19,1
ACC31641,417.93,417.93,1
ACC31799,235.44,235.44,1
ACC31830,602.08,602.08,1
ACC32012,864.07,864.07,1
ACC32144,78.53,78.53,1
ACC32275,523.92,523.92,1
ACC32307,594.88,594.88,1
ACC32328,250.27,250.27,1
ACC32540,1090.51,1090.51,1
ACC32541,1221.82,1221.82,1
ACC32679,466.07,466.07,1
ACC32963,1060.59,1060.59,1
ACC33069,944.51,944.51,1
ACC33191,321.27,321.27,1
ACC33260,1277.1,1277.1,1
ACC33315,728.37,728.37,1
ACC33501,1184.41,1184.41,1
ACC33515,131.53,131.53,1
ACC33685,1258.41,1258.41,1
ACC33701,436.83,436.83,1
ACC33817,1158.51,1158.51,1
ACC33822,298.62,298.62,1
ACC33934,298.71,298.71,1
ACC33979,672.07,672.07,1
ACC34002,152.01,152.01,1
ACC34015,1349.84,1349.84,1
ACC34029,1409.54,1409.54,1
ACC34139,206.11,206.11,1
ACC34184,1362.38,1362.38,1
ACC34364,571.22,571.22,1
ACC34512,265.48,265.48,1
ACC34544,1473.03,1473.03,1
ACC34645,312.62,312.62,1
ACC34706,943.59,943.59,1
ACC35352,286.5,286.5,1
ACC35584,1293.2,1293.2,1
ACC35662,1159.52,1159.52,1
ACC36029,1114.74,1114.74,1
ACC36112,1483.4,1483.4,1
ACC36472,872.63,872.63,1
ACC36830,348.58,348.58,1
ACC36992,412.43,412.43,1
ACC37249,1012.1,1012.1,1
ACC37253,503.36,503.36,1
ACC37317,88.64,88.64,1
ACC37482,747.08,747.08,1
ACC37487,228.45,228.45,1
ACC37632,1040.45,1040.45,1
ACC37651,1446.89,1446.89,1
ACC37684,712.32,712.32,1
ACC37740,1058.41,1058.41,1
ACC37786,296.54,296.54,1
ACC37800,1475.38,1475.38,1
ACC37810,2757.77,1378.885,2
ACC38285,436.78,436.78,1
ACC38323,1453.16,1453.16,1
ACC38343,555.28,555.28,1
ACC38378,1449.24,1449.24,1
ACC38711,822.69,822.69,1
ACC38775,318.92,318.92,1
ACC38995,160.0,160.0,1
ACC39012,750.92,750.92,1
ACC39090,678.01,678.01,1
ACC39373,1457.81,1457.81,1
ACC39496,1356.11,1356.11,1
ACC39498,58.69,58.69,1
ACC39544,910.24,910.24,1
ACC39856,1331.75,1331.75,1
ACC40091,334.45,334.45,1
ACC40248,91.93,91.93,1
ACC40276,97.22,97.22,1
ACC40448,220.56,220.56,1
ACC40458,164.94,164.94,1
ACC40510,604.25,604.25,1
ACC40581,1116.07,1116.07,1
ACC40717,608.07,608.07,1
ACC41052,1143.38,1143.38,1
ACC41096,919.33,919.33,1
ACC41101,440.3,440.3,1
ACC42613,602.34,602.34,1
ACC42742,1228.0,1228.0,1
ACC43244,972.39,972.39,1
ACC43417,921.16,921.16,1
ACC43474,609.1,609.1,1
ACC43553,1172.11,1172.11,1
ACC43635,1372.23,1372.23,1
ACC43792,72.97,72.97,1
ACC43896,668.82,668.82,1
ACC44135,395.37,395.37,1
ACC44202,1123.09,1123.09,1
ACC44381,723.45,723.45,1
ACC44416,92.76,92.76,1
ACC44641,760.84,760.84,1
ACC44804,1497.76,1497.76,1
ACC45358,1370.46,1370.46,1
ACC45635,381.94,381.94,1
ACC45743,411.11,411.11,1
ACC45808,936.43,936.43,1
ACC45830,480.29,480.29,1
ACC45867,69.81,69.81,1
ACC45883,358.53,358.53,1
ACC45896,1333.87,1333.87,1
ACC45926,979.89,979.89,1
ACC46185,616.37,616.37,1
ACC46197,401.53,401.53,1
ACC46333,105.99,105.99,1
ACC46443,511.0,511.0,1
ACC46536,1283.15,1283.15,1
ACC46586,1122.89,1122.89,1
ACC46679,128.78,128.78,1
ACC47209,93.19,93.19,1
ACC47279,1147.8,1147.8,1
ACC47312,889.23,889.23,1
ACC47545,1494.01,1494.01,1
ACC47706,1222.13,1222.13,1
ACC47841,1468.59,1468.59,1
ACC47893,1290.77,1290.77,1
ACC47900,559.49,559.49,1
ACC47989,688.03,688.03,1
ACC48112,1449.78,1449.78,1
ACC48258,1307.8,1307.8,1
ACC48398,823.27,823.27,1
ACC48463,1010.44,1010.44,1
ACC48627,1245.19,1245.19,1
ACC48650,1129.88,1129.88,1
ACC48659,1054.81,1054.81,1
ACC48963,978.96,978.96,1
ACC49116,826.75,826.75,1
ACC49257,621.44,621.44,1
ACC49283,224.29,224.29,1
ACC49408,539.4,539.4,1
ACC49428,154.78,154.78,1
ACC49487,448.07,448.07,1
ACC49511,1372.5,1372.5,1
ACC49543,895.62,895.62,1
ACC49715,59.57,59.57,1
ACC49865,1081.36,1081.36,1
ACC49933,777.59,777.59,1
ACC50000,1215.46,1215.46,1
ACC50016,906.4,906.4,1
ACC50236,922.96,922.96,1
ACC50244,1151.27,1151.27,1
ACC50375,662.62,662.62,1
ACC50413,116.93,116.93,1
ACC50602,832.4,832.4,1
ACC50669,1096.78,1096.78,1
ACC50922,1094.34,1094.34,1
ACC50985,525.89,525.89,1
ACC51023,1428.9,1428.9,1
ACC51051,292.99,292.99,1
ACC51110,1174.09,1174.09,1
ACC51112,1065.72,1065.72,1
ACC51150,743.4,743.4,1
ACC51158,692.63,692.63,1
ACC51379,802.61,802.61,1
ACC51541,1240.14,1240.14,1
ACC51556,1070.75,1070.75,1
ACC51575,765.79,765.79,1
ACC51717,427.54,427.54,1
ACC51762,69.26,69.26,1
ACC51910,766.78,766.78,1
ACC52000,1246.4,1246.4,1
ACC52161,1493.27,1493.27,1
ACC52163,757.11,757.11,1
ACC52545,659.9,659.9,1
ACC52547,391.02,391.02,1
ACC52631,396.54,396.54,1
ACC52721,906.98,906.98,1
ACC52775,546.48,546.48,1
ACC52777,263.79,263.79,1
ACC52895,426.24,426.24,1
ACC52960,1043.24,1043.24,1
ACC53033,570.72,570.72,1
ACC53228,1398.62,1398.62,1
ACC53364,349.49,349.49,1
ACC53374,369.79,369.79,1
ACC53507,881.39,881.39,1
ACC53784,802.33,802.33,1
ACC53944,1436.4,1436.4,1
ACC54067,1031.4,1031.4,1
ACC54077,297.46,297.46,1
ACC54102,333.77,333.77,1
ACC54180,411.08,411.08,1
ACC54288,1190.81,1190.81,1
ACC54368,594.59,594.59,1
ACC54388,1219.38,1219.38,1
ACC54419,160.93,160.93,1
ACC54508,459.19,459.19,1
ACC54543,1303.52,1303.52,1
ACC54593,1211.34,1211.34,1
ACC54594,849.81,849.81,1
ACC54648,256.48,256.48,1
ACC54756,530.44,530.44,1
ACC54899,1354.86,1354.86,1
ACC54935,1404.91,1404.91,1
ACC54943,115.33,115.33,1
ACC54962,904.54,904.54,1
ACC55016,256.9,256.9,1
ACC55725,1084.97,1084.97,1
ACC55747,753.03,753.03,1
ACC56048,92.47,92.47,1
ACC56050,1012.88,1012.88,1
ACC56321,862.47,862.47,1
ACC56361,1119.63,1119.63,1
ACC56362,1000.77,1000.77,1
ACC56564,1090.7,1090.7,1
ACC56851,1174.75,1174.75,1
ACC56902,591.01,591.01,1
ACC57145,280.31,280.31,1
ACC57197,779.86,779.86,1
ACC57367,546.59,546.59,1
ACC57443,307.44,307.44,1
ACC57534,781.77,781.77,1
ACC57649,572.09,572.09,1
ACC57771,978.9,978.9,1
ACC57933,641.56,641.56,1
ACC57995,513.84,513.84,1
ACC58190,561.3,561.3,1
ACC58221,124.97,124.97,1
ACC58423,1107.52,1107.52,1
ACC58515,1292.74,1292.74,1
ACC58690,216.24,216.24,1
ACC58817,190.95,190.95,1
ACC58958,529.62,529.62,1
ACC59051,166.5,166.5,1
ACC59081,713.85,713.85,1
ACC59255,376.95,376.95,1
ACC59380,1168.41,1168.41,1
ACC59486,1041.32,1041.32,1
ACC59531,1022.55,1022.55,1
ACC59845,92.6,92.6,1
ACC59886,604.58,604.58,1
ACC59937,890.41,890.41,1
ACC60117,723.43,723.43,1
ACC60207,948.68,948.68,1
ACC60684,530.77,530.77,1
ACC60861,1091.63,1091.63,1
ACC60880,274.03,274.03,1
ACC60899,734.06,734.06,1
ACC60988,176.46,176.46,1
ACC61414,1075.79,1075.79,1
ACC61600,914.39,914.39,1
ACC62000,251.82,251.82,1
ACC62122,366.82,366.82,1
ACC62274,58.13,58.13,1
ACC62557,1393.36,1393.36,1
ACC62562,815.81,815.81,1
ACC62620,424.14,424.14,1
ACC62754,481.5,481.5,1
ACC62867,308.66,308.66,1
ACC63082,727.62,727.62,1
ACC63242,986.71,986.71,1
ACC63547,861.73,861.73,1
ACC63567,954.23,954.23,1
ACC63630,992.79,992.79,1
ACC63853,134.07,134.07,1
ACC64300,345.62,345.62,1
ACC64402,1133.66,1133.66,1
ACC64441,55.17,55.17,1
ACC64461,1054.67,1054.67,1
ACC64767,677.83,677.83,1
ACC64812,333.81,333.81,1
ACC64984,939.81,939.81,1
ACC65228,1009.5,1009.5,1
ACC65243,770.19,770.19,1
ACC65344,1287.51,1287.51,1
ACC65747,739.69,739.69,1
ACC65895,1429.67,1429.67,1
ACC66001,476.97,476.97,1
ACC66129,1399.98,1399.98,1
ACC66486,526.37,526.37,1
ACC66635,884.55,884.55,1
ACC66754,196.79,196.79,1
ACC66840,1177.64,1177.64,1
ACC66845,1478.53,1478.53,1
ACC67128,1495.01,1495.01,1
ACC67234,1133.84,1133.84,1
ACC67387,480.09,480.09,1
ACC67448,655.7,655.7,1
ACC67630,94.08,94.08,1
ACC67656,499.71,499.71,1
ACC67884,369.05,369.05,1
ACC67900,268.65,268.65,1
ACC67955,929.9,929.9,1
ACC68021,479.45,479.45,1
ACC68069,135.33,135.33,1
ACC68128,985.95,985.95,1
ACC68203,671.09,671.09,1
ACC68214,996.89,996.89,1
ACC68322,1365.35,1365.35,1
ACC68685,178.14,178.14,1
ACC68764,1171.23,1171.23,1
ACC68822,350.01,350.01,1
ACC68992,236.29,236.29,1
ACC69257,1165.93,1165.93,1
ACC69369,638.84,638.84,1
ACC69599,416.36,416.36,1
ACC69604,79.96,79.96,1
ACC69625,235.97,235.97,1
ACC69633,434.31,434.31,1
ACC69666,1346.22,1346.22,1
ACC69694,706.74,706.74,1
ACC69922,1042.62,1042.62,1
ACC69928,181.28,181.28,1
ACC70107,749.78,749.78,1
ACC70124,256.07,256.07,1
ACC70377,938.68,938.68,1
ACC70412,478.3,478.3,1
ACC70445,229.96,229.96,1
ACC70544,786.57,786.57,1
ACC70626,561.12,561.12,1
ACC71245,638.32,638.32,1
ACC71632,218.74,218.74,1
ACC71715,1241.46,1241.46,1
ACC72184,1193.2,1193.2,1
ACC72542,1457.37,1457.37,1
ACC72546,1196.23,1196.23,1
ACC72602,269.99,269.99,1
ACC72707,341.45,341.45,1
ACC72775,327.76,327.76,1
ACC72948,486.73,486.73,1
ACC72956,662.75,662.75,1
ACC73139,420.72,420.72,1
ACC73255,117.67,117.67,1
ACC73260,597.89,597.89,1
ACC73496,713.43,713.43,1
ACC73505,396.08,396.08,1
ACC73573,810.23,810.23,1
ACC73740,906.82,906.82,1
ACC74504,1476.97,1476.97,1
ACC74608,144.1,144.1,1
ACC74642,163.42,163.42,1
ACC74791,985.07,985.07,1
ACC74920,209.97,209.97,1
ACC74938,995.32,995.32,1
ACC75427,462.23,462.23,1
ACC75603,783.76,783.76,1
ACC75741,1918.82,959.41,2
ACC75912,1390.33,1390.33,1
ACC76092,439.79,439.79,1
ACC76335,693.73,693.73,1
ACC76523,1341.86,1341.86,1
ACC76577,902.0,902.0,1
ACC76684,1100.21,1100.21,1
ACC76710,1493.86,1493.86,1
ACC76870,1324.85,1324.85,1
ACC77337,1080.33,1080.33,1
ACC77377,272.9,272.9,1
ACC77412,198.65,198.65,1
ACC77551,953.94,953.94,1
ACC77643,499.93,499.93,1
ACC77809,762.47,762.47,1
ACC77920,597.43,597.43,1
ACC78719,1242.46,1242.46,1
ACC78722,1419.74,1419.74,1
ACC78766,1220.92,1220.92,1
ACC78839,1351.47,1351.47,1
ACC78888,364.2,364.2,1
ACC78890,1360.18,1360.18,1
ACC79077,536.4,536.4,1
ACC79263,1467.44,1467.44,1
ACC79388,915.57,915.57,1
ACC79416,252.71,252.71,1
ACC79424,1480.5,1480.5,1
ACC79800,1453.39,1453.39,1
ACC79822,1087.67,1087.67,1
ACC79850,926.66,926.66,1
ACC79886,1340.76,1340.76,1
ACC79905,1307.54,1307.54,1
ACC79913,389.42,389.42,1
ACC79989,769.38,769.38,1
ACC80030,404.35,404.35,1
ACC80118,548.03,548.03,1
ACC80174,596.1,596.1,1
ACC80202,86.89,86.89,1
ACC80258,537.6,537.6,1
ACC80355,766.93,766.93,1
ACC80448,531.26,531.26,1
ACC80544,1108.3,1108.3,1
ACC80611,1186.59,1186.59,1
ACC80662,820.56,820.56,1
ACC80825,1319.31,1319.31,1
ACC81093,384.21,384.21,1
ACC81145,378.83,378.83,1
ACC81201,217.56,217.56,1
ACC81249,585.21,585.21,1
ACC81776,523.24,523.24,1
ACC82066,579.65,579.65,1
ACC82186,799.39,799.39,1
ACC82213,1242.06,1242.06,1
ACC82285,407.35,407.35,1
ACC82403,486.01,486.01,1
ACC82436,1145.85,1145.85,1
ACC82654,968.25,968.25,1
ACC82733,1331.35,1331.35,1
ACC82828,474.4,474.4,1
ACC82897,741.61,741.61,1
ACC83222,1113.31,1113.31,1
ACC83231,703.98,703.98,1
ACC83398,1174.55,1174.55,1
ACC83523,1205.92,1205.92,1
ACC83546,464.88,464.88,1
ACC83660,872.85,872.85,1
ACC83705,1436.82,1436.82,1
ACC83707,984.69,984.69,1
ACC83760,664.85,664.85,1
ACC83776,447.12,447.12,1
ACC83881,329.15,329.15,1
ACC83947,528.35,528.35,1
ACC84076,1076.04,1076.04,1
ACC84357,1331.78,1331.78,1
ACC84409,1121.31,1121.31,1
ACC84446,641.89,641.89,1
ACC84611,1005.65,1005.65,1
ACC84903,1176.88,1176.88,1
ACC84924,645.4,645.4,1
ACC84937,1157.76,1157.76,1
ACC85096,854.53,854.53,1
ACC85639,548.93,548.93,1
ACC85661,485.89,485.89,1
ACC85810,487.74,487.74,1
ACC86374,1004.97,1004.97,1
ACC86387,477.66,477.66,1
ACC86399,451.03,451.03,1
ACC86519,624.86,624.86,1
ACC86537,726.13,726.13,1
ACC86589,1254.42,1254.42,1
ACC86726,698.69,698.69,1
ACC87258,1113.62,1113.62,1
ACC87313,337.59,337.59,1
ACC88081,1445.66,1445.66,1
ACC88133,819.69,819.69,1
ACC88149,437.44,437.44,1
ACC88171,1420.72,1420.72,1
ACC88176,875.82,875.82,1
ACC88337,892.35,892.35,1
ACC88548,1304.37,1304.37,1
ACC88574,311.12,311.12,1
ACC88611,129.36,129.36,1
ACC88711,252.77,252.77,1
ACC88880,890.83,890.83,1
ACC88972,435.39,435.39,1
ACC88990,1033.4,1033.4,1
ACC89017,82.26,82.26,1
ACC89343,247.19,247.19,1
ACC89533,1271.78,1271.78,1
ACC89596,315.13,315.13,1
ACC89817,1069.09,1069.09,1
ACC89895,396.91,396.91,1
ACC89958,891.01,891.01,1
ACC89997,654.1,654.1,1
ACC90065,1406.15,1406.15,1
ACC90096,275.18,275.18,1
ACC90218,99.03,99.03,1
ACC90264,958.18,958.18,1
ACC90300,1093.14,1093.14,1
ACC90317,1135.83,1135.83,1
ACC90513,1090.28,1090.28,1
ACC90519,1272.62,1272.62,1
ACC90621,890.4,890.4,1
ACC90854,1081.52,1081.52,1
ACC90900,1344.01,1344.01,1
ACC91042,129.78,129.78,1
ACC91152,500.19,500.19,1
ACC91303,570.25,570.25,1
ACC91551,1080.96,1080.96,1
ACC91562,191.15,191.15,1
ACC91787,879.63,879.63,1
ACC91947,481.35,481.35,1
ACC92160,676.31,676.31,1
ACC92170,1395.74,1395.74,1
ACC92329,1414.14,1414.14,1
ACC92362,429.38,429.38,1
ACC92520,1436.77,1436.77,1
ACC92864,113.55,113.55,1
ACC92957,827.28,827.28,1
ACC92997,89.69,89.69,1
ACC93016,295.86,295.86,1
ACC93288,138.44,138.44,1
ACC93381,1114.66,1114.66,1
ACC93407,1434.83,1434.83,1
ACC93548,630.84,630.84,1
ACC93575,165.65,165.65,1
ACC93583,620.69,620.69,1
ACC93764,951.98,951.98,1
ACC94010,475.88,475.88,1
ACC94052,256.17,256.17,1
ACC94090,960.36,960.36,1
ACC94120,1229.47,1229.47,1
ACC94124,1227.89,1227.89,1
ACC94322,641.13,641.13,1
ACC94323,614.72,614.72,1
ACC94820,260.21,260.21,1
ACC94970,989.51,989.51,1
ACC95052,1425.1,1425.1,1
ACC95145,659.93,659.93,1
ACC95768,1037.73,1037.73,1
ACC95784,497.89,497.89,1
ACC95938,199.81,199.81,1
ACC95972,483.36,483.36,1
ACC96531,59.49,59.49,1
ACC96637,578.36,578.36,1
ACC96725,971.32,971.32,1
ACC96779,927.51,927.51,1
ACC96790,622.19,622.19,1
ACC96801,402.18,402.18,1
ACC97313,741.96,741.96,1
ACC97327,1297.35,1297.35,1
ACC97548,1304.23,1304.23,1
ACC97742,349.61,349.61,1
ACC97828,714.58,714.58,1
ACC97883,319.5,319.5,1
ACC97992,1269.91,1269.91,1
ACC98343,1316.57,1316.57,1
ACC98407,499.18,499.18,1
ACC98500,635.34,635.34,1
ACC98677,859.59,859.59,1
ACC98822,741.72,741.72,1
ACC98875,1279.75,1279.75,1
ACC99006,737.44,737.44,1
ACC99054,827.52,827.52,1
ACC99165,189.14,189.14,1
ACC99315,1098.59,1098.59,1
ACC99387,988.73,988.73,1
ACC99416,1073.28,1073.28,1
ACC99685,1075.67,1075.67,1
ACC99891,798.88,798.88,1
